"NA-PVP-Aberration-CrossArk12 - (v321.1)","85.190.157.163","27019","7781"
"EU-PVE-TheIsland-PrimPlusCrossArk2 - (v321.1)","46.251.235.174","27015","7777"
"NA-PVP-ScorchedEarth-CrossArk8 - (v321.1)","85.190.157.165","27015","7777"
"LEGACY-PVE-NA-Aberration901 - (v321.1)","37.10.124.252","27017","7779"
"Asia-PVP-Official-Aberration-ARKpocalypse5 - (v321.1)","36.27.209.170","27017","7779"
"LEGACY-NA-PVE-TheCenter602 - (v321.1)","85.190.159.162","27017","7779"
"NA-PVP-Official-Extinction-Hardcore7 - (v321.1)","85.190.152.14","27015","7777"
"LEGACY-The-EU-PVE-OfficialServer279 (on Nitrado) - (v321.1)","85.190.148.228","27021","7783"
"Asia-PVP-TheCenter128 - (v321.1)","183.131.206.48","27017","7779"
"LEGACY-PVE-EU-ScorchedEarth699 - (v321.1)","85.190.155.80","27015","7777"
"NA-PVP-NoTek-ScorchedEarth-CrossArk6 - (v321.1)","85.190.157.164","27017","7779"
"EU-PVP-Aberration-CrossArk2 - (v321.1)","85.190.155.173","27017","7779"
"Asia-PVP-Official-GenOne-ARKpocalypse8 - (v321.1)","36.27.209.170","27021","7783"
"LEGACY-The-Asia-PVE-OfficialServer526 - (v321.1)","36.27.209.27","27019","7781"
"Asia-PVE-Valguero159 - (v321.1)","36.27.209.34","27021","7783"
"LEGACY-PVE-OfficialServer369 - (v321.1)","85.190.158.53","27019","7781"
"Asia-PVP-TheCenter145 - (v321.1)","36.27.209.27","27015","7777"
"LEGACY-NA-PVE-TheCenter591 - (v321.1)","85.190.159.165","27015","7777"
"LEGACY-NA-PVE-Isolated-Ragnarok51 - (v321.1)","85.190.152.253","27017","7779"
"OC-PVP-Official-ScorchedEarth-Hardcore9 - (v321.1)","128.0.115.31","27019","7781"
"LEGACY-EU-PVE-TheCenter633 - (v321.1)","46.251.238.152","27015","7777"
"Asia-PVP-Ragnarok102 - (v321.1)","183.131.206.34","27015","7777"
"Asia-PVP-Extinction157 - (v321.1)","36.27.209.39","27021","7783"
"EU-PVE-TheCenter-PrimPlusCrossArk2 - (v321.1)","46.251.235.174","27017","7779"
"NA-PVE-Aberration-PrimPlusCrossArk4 - (v321.1)","37.10.124.240","27017","7779"
"Asia-PVP-ScorchedEarth152 - (v321.1)","36.27.209.39","27019","7781"
"LEGACY-The-OC-PVE-TheCenter639 - (v321.1)","128.0.115.21","27019","7781"
"Asia-PVE-Aberration161 - (v321.1)","183.131.206.48","27021","7783"
"QAtestPVP - (v320.66)","37.10.126.187","27017","7779"
"LEGACY-The-OC-PVE-TheCenter638 - (v321.1)","128.0.115.21","27017","7779"
"Asia-PVP-TheCenter126 - (v321.1)","183.131.206.47","27019","7781"
"Asia-PVP-TheCenter125 - (v321.1)","183.131.206.47","27017","7779"
"Asia-PVP-TheCenter119 - (v321.1)","36.27.209.25","27015","7777"
"Asia-PVP-TheCenter123 - (v321.1)","183.131.206.46","27019","7781"
"Asia-PVP-ScorchedEarth151 - (v321.1)","36.27.209.39","27017","7779"
"QAtestPVE - (v320.66)","37.10.126.187","27015","7777"
"Asia-PVE-Extinction160 - (v321.1)","183.131.206.32","27021","7783"
"Asia-PVE-ScorchedEarth120 - (v321.1)","36.27.209.25","27017","7779"
"Asia-PVP-TheCenter122 - (v321.1)","183.131.206.46","27017","7779"
"Asia-PVP-Aberration156 - (v321.1)","183.131.206.52","27021","7783"
"Asia-PVP-ScorchedEarth150 - (v321.1)","36.27.209.39","27015","7777"
"Asia-PVP-TheCenter121 - (v321.1)","183.131.206.46","27015","7777"
"Asia-PVP-Ragnarok147 - (v320.18)","183.131.206.32","27015","7777"
"Asia-PVP-TheCenter115 - (v321.1)","36.27.209.35","27017","7779"
"Asia-PVP-Ragnarok100 - (v321.1)","36.27.209.26","27015","7777"
"Asia-PVP-TheCenter124 - (v321.1)","183.131.206.47","27015","7777"
"Asia-PVP-TheCenter114 - (v321.1)","36.27.209.35","27015","7777"
"Asia-PVP-Ragnarok148 - (v320.18)","183.131.206.32","27017","7779"
"Asia-PVP-ScorchedEarth155 - (v321.1)","183.131.206.52","27019","7781"
"Asia-PVP-ScorchedEarth153 - (v321.1)","183.131.206.52","27015","7777"
"Asia-PVP-TheCenter146 - (v320.18)","36.27.209.27","27017","7779"
"Asia-PVP-ScorchedEarth154 - (v321.1)","183.131.206.52","27017","7779"
"Asia-PVP-Valguero158 - (v321.1)","183.131.206.47","27021","7783"
"Asia-PVP-ScorchedEarth149 - (v320.18)","183.131.206.32","27019","7781"
"EU-PVP-Official-TheCenter-SmallTribes28 - (v319.29)","24.36.202.131","27018","7788"
"Asia-PVE-Ragnarok101 - (v321.1)","36.27.209.26","27019","7781"
"Asia-PVP-TheCenter116 - (v321.1)","36.27.209.35","27019","7781"
